SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,trajectory
0,0.0038651693024383347,75,0.0,0.1350368056279693,16570.297581426057,18.0,0.0,1.0,0.0,1.0,improving
0,0.724674679569782,59,0.0,0.35249606039633197,6438.298203774641,10.0,0.0,1.0,0.0,0.0,improving
0,0.271351981818626,64,0.0,0.4776598869600697,7535.194599321959,9.0,0.0,2.0,0.0,0.0,improving
0,0.1372925415242665,54,0.0,0.12587651888266096,9193.84000321679,8.0,0.0,1.0,0.0,0.0,stable
0,0.7303201460777732,84,5.0,21.843409782646958,499.1517620694678,4.0,0.0,0.0,1.0,0.0,improving
0,0.009250736709337773,59,0.0,0.06846663918334539,9243.057904841173,9.0,0.0,0.0,1.0,2.0,stable
0,0.7679648249654555,34,2.0,4.0,0.0,11.0,0.0,2.0,2.0,2.0,stable
0,0.16944414453926415,31,0.0,0.15625234444322458,3784.2602073374323,8.0,0.0,0.0,0.0,1.0,improving
0,0.08545477885534672,54,0.0,0.2777838054931209,19198.631734507322,9.0,0.0,1.0,0.0,1.0,improving
0,0.028403463442582575,51,0.0,0.27579087120900925,8144.667421925319,12.0,0.0,1.0,0.0,2.0,stable
0,0.17626712245304335,66,1.0,0.21665552685880426,14975.854049526983,8.0,0.0,2.0,0.0,0.0,improving
0,0.8588851881916395,30,0.0,0.19021465353860495,5729.497741164047,4.0,0.0,0.0,0.0,0.0,stable
0,0.15564767952469225,56,1.0,0.5580901113879944,4966.403252005165,16.0,0.0,1.0,0.0,1.0,stable
0,0.012213089536391039,91,0.0,0.18731434649565798,4699.1516066059485,4.0,0.0,1.0,0.0,0.0,stable
0,0.08575039832474658,44,0.0,0.1933830344847341,9651.549052110955,5.0,0.0,1.0,0.0,0.0,stable
0,0.2607634573666276,60,0.0,0.21439616472936693,16512.978951116427,10.0,0.0,3.0,0.0,0.0,improving
0,0.1850183656812614,60,0.0,0.9554653439144946,1687.6043359943833,12.0,0.0,1.0,0.0,0.0,improving
0,0.7357419819199169,42,0.0,0.28968011659568577,6007.747125250355,5.0,0.0,1.0,0.0,3.0,improving
0,0.2587773215051435,32,0.0,0.8768539676372255,3298.9100518798778,7.0,0.0,2.0,0.0,0.0,stable
0,0.1486571900384983,49,0.0,0.8410717750057212,540.1810204412989,7.0,0.0,0.0,0.0,3.0,stable
0,0.0,59,0.0,0.21340833079775584,16629.441235820683,5.0,0.0,3.0,0.0,2.0,stable
1,0.8390621880729473,52,1.0,0.0,1904.3896118419775,0.0,1.0,0.0,0.0,0.0,improving
0,0.2588281032378488,50,0.0,0.1884345194220346,8980.629282225374,10.0,0.0,1.0,1.0,6.0,stable
0,0.5328652333120176,56,0.0,0.4597242325472792,11112.896263365767,8.0,0.0,2.0,0.0,2.0,stable
0,0.3738502418370079,91,0.0,0.43809191336706893,4203.708553263122,16.0,0.0,1.0,0.0,0.0,improving
0,0.05823479909201094,61,0.0,0.19297849384397395,5061.242496071228,5.0,0.0,2.0,0.0,3.0,improving
0,0.06200006496838858,63,1.0,0.021339936969892885,6717.58045399418,5.0,0.0,0.0,0.0,0.0,stable
1,0.6272486501029175,39,1.0,0.4434040243427244,3158.824574876332,5.0,0.0,1.0,1.0,2.0,stable
0,0.004173594239213084,68,0.0,0.05673252577351393,4677.203096710336,14.0,0.0,0.0,0.0,1.0,improving
0,1.0,44,0.0,0.40804905768943256,8444.068804073608,12.0,0.0,1.0,0.0,2.0,stable
0,0.028439906513657125,64,0.0,0.26593030398437617,11839.358494966978,23.0,0.0,1.0,1.0,2.0,stable
0,1.0,40,0.0,0.5780645695740128,4969.789433133407,1.0,0.0,1.0,0.0,2.0,deteriorating
0,0.9300402495018943,46,0.0,0.42080617006301774,2686.965418976591,7.0,0.0,2.0,0.0,2.0,stable
0,0.006709837988938271,26,0.0,0.0012673687478187909,899.0663459602517,2.0,0.0,0.0,1.0,0.0,stable
0,0.3373961674683915,39,1.0,0.7336366769085793,6836.13641530755,14.0,0.0,2.0,1.0,1.0,stable
0,0.2491093079494601,58,0.0,0.5303920153885374,2142.1946359098315,2.0,0.0,1.0,0.0,0.0,stable
0,0.05336958174652757,48,0.0,0.020917505604676388,3516.588480667443,13.0,0.0,0.0,0.0,2.0,stable
1,0.671214355642822,38,1.0,0.25269292762177203,3086.664706085271,5.0,0.0,0.0,0.0,2.0,stable
0,0.0,37,0.0,1.8861429014343318,1592.8791130550387,7.0,0.0,1.0,0.0,0.0,stable
0,0.0,48,0.0,0.12346330125035641,7411.260999936403,4.0,0.0,1.0,0.0,5.0,stable
0,0.9313903596872208,42,0.0,0.15251363818480324,5624.214614252,3.0,1.0,0.0,0.0,1.0,deteriorating
0,0.2639814679259256,36,1.0,0.37459490851328403,2529.260612476837,8.0,1.0,0.0,1.0,0.0,deteriorating
1,0.9830122620043465,37,4.0,0.07447993193366403,4722.759811976172,16.0,0.0,0.0,1.0,0.0,stable
0,0.17497850810346052,61,0.0,0.028842678790252624,4882.967893255946,3.0,0.0,0.0,0.0,0.0,stable
1,0.792281522356945,42,6.0,0.62242880901407,8838.386907005251,24.0,1.0,4.0,2.0,2.0,improving
0,0.5767248429077851,65,1.0,0.7032560763485319,6706.8541059684985,15.0,0.0,2.0,0.0,0.0,deteriorating
1,0.3700012248731243,44,0.0,0.4174015261220135,4657.80690120921,11.0,0.0,1.0,0.0,0.0,deteriorating
0,0.7846102022207954,43,0.0,0.4613473009489931,5947.483008532935,7.0,0.0,1.0,0.0,1.0,stable
1,0.002993909192824311,55,2.0,0.43662760103545645,7355.176470959853,18.0,0.0,2.0,0.0,0.0,stable
0,0.0,24,1.0,0.0,928.106063656146,2.0,0.0,0.0,0.0,0.0,stable
0,0.02393598188477657,48,0.0,0.6118053706584972,2436.702164414099,10.0,0.0,1.0,0.0,1.0,improving
0,0.0022799571906001927,72,0.0,0.28626604231714037,4136.306107440091,8.0,0.0,1.0,0.0,0.0,stable
0,0.39345104802728764,48,0.0,0.1381978755348336,7703.178725127606,4.0,0.0,0.0,0.0,0.0,stable
0,0.3432931104481225,59,0.0,0.49785878122686184,10420.579609502256,9.0,0.0,1.0,0.0,3.0,stable
0,0.009555017866486284,53,0.0,0.2776434684152868,10476.29597107216,11.0,0.0,2.0,1.0,0.0,stable
0,0.21393791605819235,53,0.0,0.22021469022845394,6751.98103171566,8.0,0.0,1.0,0.0,0.0,improving
0,0.057568470817767385,70,1.0,0.010911863678381362,2335.300871382611,6.0,0.0,0.0,0.0,0.0,stable
0,0.20337095381092016,25,0.0,0.20812690288207622,2146.732285604859,5.0,0.0,0.0,0.0,0.0,improving
0,0.08503531588029888,55,0.0,0.5347092412753023,13417.106314451454,14.0,0.0,5.0,0.0,2.0,improving
0,0.006429049816441244,78,0.0,0.12425594646939879,2261.7586839943033,3.0,0.0,0.0,0.0,0.0,improving
0,0.9832066291438448,90,0.0,0.0,3792.5229359093273,0.0,0.0,0.0,1.0,0.0,stable
0,0.8094556403449481,48,0.0,0.15152265358597766,2271.8161768735863,1.0,0.0,0.0,0.0,1.0,improving
0,0.003561257459566089,30,0.0,0.1183940948115659,4219.117125098341,5.0,0.0,0.0,0.0,0.0,improving
0,0.3182033661963888,46,0.0,0.22103135266936452,3467.6114549261647,7.0,1.0,0.0,0.0,1.0,stable
1,0.9587827531542026,59,4.0,0.8356066972121005,2592.2914465955605,20.0,0.0,0.0,0.0,0.0,stable
0,0.2525453480166672,41,1.0,0.054346110446810314,5624.678916184829,4.0,0.0,0.0,2.0,0.0,improving
0,0.0,55,1.0,0.40511774440733667,13486.509990932902,17.0,0.0,2.0,0.0,0.0,stable
0,0.15636620414996777,52,0.0,0.20926358864515168,6039.72544942264,7.0,0.0,0.0,0.0,0.0,stable
0,0.9821258091018674,25,0.0,0.22826640408048482,1467.2042417844443,3.0,0.0,0.0,0.0,0.0,stable
0,1.0,44,1.0,0.004901416763856847,7613.019195137222,4.0,0.0,0.0,0.0,3.0,stable
0,0.8279402282773322,73,0.0,0.4296876138115008,1120.3350646085087,4.0,0.0,0.0,0.0,0.0,stable
0,1.0,85,0.0,0.22921336958289917,2248.480593805368,2.0,0.0,0.0,0.0,0.0,improving
0,0.32984086250281375,61,1.0,0.6121847324273937,5454.145292680943,14.0,0.0,2.0,0.0,0.0,stable
0,0.29155704859417786,38,0.0,0.11826019708660312,8133.351171890439,5.0,1.0,0.0,0.0,2.0,improving
0,0.0,87,0.0,0.0,3010.790030682768,4.0,0.0,0.0,0.0,0.0,stable
0,0.01527860174524432,39,0.0,0.28431652502628807,13318.40961123363,17.0,0.0,2.0,0.0,2.0,stable
0,0.015916862054591953,76,0.0,0.11420757743321805,3279.527879286455,10.0,0.0,0.0,1.0,0.0,stable
0,0.0037136817598408915,86,0.0,0.0016220899331527232,5053.581790866547,5.0,0.0,0.0,1.0,0.0,improving
0,0.7679518898804355,59,1.0,0.5450774694082868,3916.8784685783917,12.0,1.0,1.0,1.0,1.0,deteriorating
0,0.03292210827287709,69,0.0,0.48271565818821943,3317.2460846354993,13.0,0.0,2.0,0.0,0.0,stable
0,0.15138139937067915,31,0.0,0.22995681934966472,2813.0336695116653,5.0,0.0,0.0,0.0,0.0,stable
0,0.049125815643231915,80,0.0,0.18178764440630102,9667.515725003464,3.0,0.0,1.0,0.0,2.0,stable
0,0.021944757528828893,62,0.0,0.07831838011217276,6285.560050597145,7.0,0.0,0.0,0.0,0.0,stable
0,0.008104482920440347,66,0.0,1.9814386937178985,1078.2483327979212,11.0,0.0,1.0,1.0,0.0,improving
0,0.019913729063806413,55,0.0,0.4591548978252883,3693.5200379222483,6.0,0.0,1.0,0.0,1.0,stable
0,0.07482627022590216,73,1.0,0.20081981874004984,4627.704925921238,11.0,0.0,1.0,0.0,0.0,deteriorating
0,0.30886474700778477,52,1.0,0.1734097626368118,11439.650233182218,8.0,0.0,2.0,0.0,2.0,stable
0,0.05074989620520199,47,1.0,0.2875303130136457,10449.656843661189,10.0,0.0,1.0,0.0,2.0,stable
0,0.0019022034366882247,68,0.0,0.4314003678304951,3518.586726069983,11.0,0.0,1.0,0.0,0.0,improving
0,0.030794825194842546,57,0.0,0.01850271583617294,2626.4866368039147,5.0,0.0,0.0,0.0,0.0,stable
0,0.04674437738958773,72,0.0,0.20899399703060037,3185.724294910794,4.0,0.0,0.0,0.0,0.0,improving
0,0.5946523377145189,58,2.0,0.2637536307683995,5145.49360454125,8.0,0.0,1.0,0.0,0.0,stable
0,0.06866513474072317,58,0.0,0.07716593912626339,4287.451426003926,6.0,0.0,0.0,0.0,0.0,improving
0,0.6369021927946424,65,0.0,0.36788026068261753,18584.693414721376,8.0,0.0,2.0,0.0,0.0,stable
0,0.0778544714111682,43,2.0,0.24453546268168103,8994.608172780408,12.0,0.0,1.0,2.0,1.0,stable
0,0.08462366656369778,50,0.0,0.13373840221391867,10619.818280048288,13.0,0.0,1.0,0.0,1.0,improving
0,0.2973682399504052,43,0.0,0.37827901122742125,10612.167285698786,9.0,0.0,2.0,1.0,2.0,stable
0,1.0,43,0.0,0.02228615757701754,2111.6739197628503,0.0,2.0,0.0,0.0,0.0,stable
0,0.16308444754274976,52,2.0,0.4393340309595025,21550.918139189846,15.0,1.0,2.0,0.0,0.0,improving
0,0.1322515760865005,64,0.0,0.5345276622036531,4621.477455843383,11.0,0.0,2.0,0.0,1.0,stable
0,0.0,63,1.0,0.3232702439939892,3122.737480182008,11.0,1.0,1.0,0.0,0.0,deteriorating
0,0.40167797333615646,49,2.0,0.551513744635558,7637.229199572233,16.0,0.0,2.0,0.0,0.0,improving
0,0.1457880445698236,50,2.0,0.27791432522093623,6224.537358952311,8.0,1.0,1.0,0.0,1.0,improving
0,0.11958859188984614,69,0.0,0.24441421559952847,3027.390377459991,7.0,0.0,1.0,0.0,1.0,stable
1,0.5648568545068029,39,0.0,0.9513233119787947,3020.3350039731363,8.0,0.0,2.0,0.0,0.0,stable
0,0.052967748819066914,45,0.0,0.083218702449521,3708.9082924035,6.0,0.0,0.0,0.0,1.0,deteriorating
0,0.18949103534932601,52,0.0,0.5100041633328294,10347.068814690303,9.0,0.0,1.0,0.0,0.0,stable
0,0.8076764310393308,52,0.0,0.3473634027243371,4297.469762495838,7.0,0.0,0.0,1.0,2.0,stable
0,0.41637846239730636,59,0.0,0.3955144827777538,13655.983175005142,17.0,0.0,2.0,0.0,2.0,stable
0,0.3099589479309277,56,1.0,0.3352766848915947,6747.923235537766,14.0,0.0,1.0,0.0,2.0,stable
0,0.0,52,1.0,0.4424048295396831,4303.991505763798,9.0,0.0,2.0,0.0,0.0,stable
0,0.06403568950964848,49,0.0,0.232873865535246,8830.66137593312,16.0,0.0,2.0,0.0,0.0,improving
0,0.0,60,0.0,0.13420402828004926,4012.413738058771,5.0,0.0,1.0,0.0,0.0,improving
0,0.07712887137785615,47,0.0,1.063614771172881,1207.2549973171658,6.0,0.0,1.0,0.0,0.0,deteriorating
0,0.032350008054798575,91,0.0,0.002136918120935056,7845.55693488674,4.0,0.0,0.0,0.0,0.0,stable
0,0.24895751873160513,58,0.0,0.7063920610525819,6277.231160614978,24.0,0.0,2.0,0.0,1.0,stable
0,0.9779704967818608,35,0.0,0.26712074792389806,3661.9252416142413,3.0,0.0,1.0,0.0,2.0,stable
0,0.3911225453706653,31,0.0,0.08694319809559169,19380.30919559167,10.0,0.0,0.0,0.0,0.0,improving
0,0.009348737234835938,65,0.0,0.007527450908217557,9069.344974326976,5.0,0.0,0.0,0.0,0.0,stable
0,0.14777276282570315,43,0.0,1.2609923362384647,3503.576593019364,11.0,0.0,6.0,0.0,2.0,stable
0,0.24356345592616643,80,0.0,2.2464343561004254,658.6000526077426,23.0,0.0,1.0,1.0,0.0,stable
0,0.10825309377223866,51,0.0,0.07617336563456632,5818.8316256894395,7.0,0.0,0.0,0.0,2.0,improving
1,0.5151964916608895,57,0.0,1.00178643637209,6327.1845747724055,9.0,0.0,2.0,0.0,1.0,improving
0,0.40843938783864947,58,0.0,0.04176270294568789,112512.001196262,12.0,0.0,2.0,0.0,0.0,deteriorating
0,0.3424834539317775,62,0.0,0.2545395754285826,20215.722253108866,14.0,0.0,2.0,0.0,1.0,stable
0,0.0,27,0.0,0.23019958689681405,1904.3247239243801,7.0,1.0,0.0,0.0,0.0,deteriorating
1,0.9389361052533383,27,1.0,0.09560374501489738,7445.55548343651,3.0,0.0,0.0,0.0,0.0,stable
0,0.0,57,1.0,0.3401797817959971,7900.948724502391,9.0,0.0,1.0,0.0,2.0,stable
0,0.029802725677231915,85,0.0,0.22190880213661607,3645.290020234759,7.0,0.0,1.0,0.0,0.0,stable
0,0.6639835038458186,59,0.0,0.4268625164888302,11285.170585637226,10.0,0.0,3.0,1.0,1.0,stable
0,0.6440168234223844,35,0.0,0.5947847942176041,5045.607676751903,7.0,0.0,3.0,1.0,0.0,stable
0,1.0,59,0.0,0.5048003810981442,5785.15941591281,9.0,0.0,2.0,0.0,0.0,stable
0,0.36743828684769003,55,2.0,0.375821850439147,5135.832678033912,8.0,0.0,1.0,3.0,5.0,stable
0,0.01471581565952608,45,0.0,0.13319424696824905,3855.5816884791666,3.0,0.0,1.0,0.0,2.0,improving
0,0.0,50,1.0,0.05221830137428342,15553.004450883594,7.0,0.0,0.0,0.0,1.0,improving
0,0.07280046869699086,38,0.0,0.026257221890790106,2548.2231781944743,6.0,0.0,0.0,0.0,0.0,improving
0,0.15249239928455655,44,0.0,0.6009989109147126,4461.071676778877,12.0,0.0,2.0,0.0,1.0,stable
0,0.7503643663979319,53,1.0,0.15309516834042886,5174.540382427845,9.0,0.0,0.0,1.0,1.0,stable
1,0.4901331804214377,48,0.0,0.3659586599389338,5004.971362824234,17.0,0.0,1.0,0.0,0.0,improving
0,0.09450843909742097,40,0.0,0.602344083869728,5026.5361992047665,9.0,0.0,2.0,1.0,0.0,stable
0,0.004652851024368031,82,0.0,0.2151227737458199,4875.260281394569,6.0,0.0,1.0,0.0,0.0,stable
0,0.0,66,1.0,0.10320477306903227,2821.5892624964367,4.0,1.0,0.0,0.0,0.0,stable
0,0.31023559272132406,54,1.0,0.39307328963468113,3787.731358405625,10.0,0.0,1.0,0.0,0.0,improving
0,0.5185537775782848,40,0.0,0.3196144564946458,5132.892756840356,8.0,0.0,0.0,0.0,2.0,stable
0,0.05690843577002496,45,0.0,0.3127715606766535,3427.9806477704606,5.0,0.0,1.0,0.0,0.0,improving
0,0.6443363461003896,47,2.0,0.3186022046428091,10435.45997316877,8.0,0.0,2.0,1.0,0.0,stable
0,0.32757704630021517,36,0.0,0.13661455139663953,3707.195401837637,5.0,0.0,0.0,0.0,1.0,stable
0,0.001015647083028497,74,0.0,0.3450655863564862,4477.043915975365,15.0,0.0,0.0,0.0,0.0,stable
0,0.023196191127938526,67,1.0,0.1281089037210457,6867.876629588567,16.0,0.0,1.0,0.0,1.0,stable
0,0.5446066681553678,33,0.0,0.41236940753309004,5260.700276386346,8.0,0.0,1.0,0.0,1.0,stable
0,0.6412501300094904,58,0.0,0.30532323541813894,8189.460957509652,18.0,0.0,0.0,0.0,0.0,improving
0,0.25306893808822084,66,0.0,0.6031753398595445,21262.425603504522,27.0,0.0,11.0,1.0,0.0,stable
0,0.0,37,1.0,0.18768214432305425,6838.414333141273,6.0,0.0,2.0,1.0,1.0,stable
0,0.009451141291496898,87,0.0,0.26029854456696705,4171.379006802726,17.0,0.0,1.0,0.0,0.0,improving
0,0.11625600368377595,64,0.0,0.3310866271011762,13380.683278983752,13.0,0.0,2.0,0.0,1.0,stable
0,1.0,31,0.0,0.0,2959.411845056932,0.0,0.0,0.0,0.0,1.0,stable
0,0.46718122947536544,42,0.0,0.11475874169280492,6592.709537809355,9.0,0.0,0.0,1.0,2.0,stable
1,1.0,59,1.0,0.3105175261843145,4712.166306043874,4.0,5.0,0.0,0.0,1.0,stable
0,0.06957261634477316,57,0.0,0.04790607702826528,4115.646537134208,14.0,0.0,0.0,0.0,1.0,stable
0,0.01861893549762675,73,0.0,1.287408169069508,715.3655323077743,9.0,0.0,1.0,0.0,0.0,improving
0,0.6386533183667729,58,1.0,0.6621206863572571,3083.891600898268,5.0,0.0,1.0,0.0,0.0,stable
0,0.019449192262900095,62,0.0,0.003611079605810608,8278.412882250215,5.0,0.0,0.0,0.0,0.0,improving
0,0.4639884347052417,27,1.0,0.14790639275496756,3976.3078815026406,5.0,0.0,0.0,0.0,0.0,stable
0,0.012424864750307161,42,0.0,1.040135465229637,3656.124500495283,10.0,0.0,1.0,0.0,0.0,improving
0,0.11171179159587416,40,1.0,1.4384935490688935,3732.0161112974706,5.0,0.0,2.0,0.0,0.0,improving
1,0.5884651495991403,37,0.0,0.8473763523863876,5291.8024417021725,6.0,0.0,2.0,0.0,2.0,stable
0,0.024636357900464263,68,1.0,0.015651019333080367,7158.320078737792,12.0,0.0,0.0,0.0,0.0,stable
0,0.3672608919191981,61,0.0,0.1597946711263807,5087.634603394225,5.0,0.0,0.0,0.0,1.0,stable
0,0.1875789187834034,29,1.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,deteriorating
0,0.20184435734766007,52,0.0,0.5979210266259744,5690.897007537095,17.0,1.0,2.0,0.0,2.0,deteriorating
0,0.9412811783177792,30,0.0,0.028760209789799044,2446.989405682577,0.0,0.0,0.0,0.0,2.0,stable
0,0.011055272945480471,66,0.0,0.3395431619871677,4842.6308790136745,3.0,0.0,2.0,0.0,0.0,improving
0,0.04807513228426388,67,0.0,0.13822287118993326,5834.20124270439,6.0,0.0,1.0,0.0,1.0,stable
0,0.43860578555006774,27,0.0,0.02618199976184717,1585.5985053401025,1.0,0.0,0.0,0.0,0.0,stable
0,0.1165771811092828,47,0.0,0.4122788487739329,7601.983631578827,5.0,0.0,1.0,0.0,0.0,improving
0,0.03501435747708062,88,0.0,0.16518003085779176,4396.096314797373,19.0,0.0,0.0,0.0,0.0,stable
0,0.0,36,0.0,0.7389612514233498,3982.5444885662455,5.0,0.0,1.0,0.0,0.0,stable
0,0.14161697349430968,36,0.0,0.054727204774252414,13279.240376887448,5.0,0.0,0.0,0.0,0.0,improving
0,0.2280739835753176,62,0.0,0.1282159177427054,2546.9669355800233,6.0,0.0,1.0,0.0,0.0,stable
0,0.030725850353371307,69,0.0,0.40823601957452077,10747.476114329887,15.0,0.0,2.0,0.0,1.0,improving
0,0.0,35,0.0,0.2609952895785292,5358.791254960622,5.0,0.0,1.0,0.0,0.0,stable
0,1.0,65,4.0,0.5579766140289351,3985.835424211537,6.0,2.0,2.0,2.0,0.0,stable
0,0.005979272280311043,38,0.0,0.3441286540269736,6495.344128299126,5.0,0.0,1.0,0.0,1.0,stable
0,0.09439162729796771,77,1.0,0.0056382540569673055,5646.030718661167,2.0,0.0,0.0,0.0,0.0,deteriorating
0,0.8292387246434809,59,0.0,0.29673489343640325,4939.659742759249,9.0,0.0,1.0,0.0,0.0,stable
0,0.0,35,0.0,0.017595284604569245,1935.861033855946,7.0,0.0,0.0,0.0,0.0,stable
0,0.12471308895881283,38,0.0,0.3134499783515836,3260.7638605408574,5.0,0.0,1.0,0.0,1.0,improving
0,0.7520128363945505,51,0.0,0.8741703311906446,2073.0609060330366,5.0,0.0,1.0,1.0,0.0,deteriorating
0,0.0050931285720497215,69,0.0,0.16480366773849847,4446.49274891038,5.0,1.0,0.0,1.0,0.0,deteriorating
1,1.0,42,4.0,0.42585218070477676,2698.7887989548367,7.0,1.0,0.0,0.0,0.0,stable
0,0.07384460010512824,56,0.0,0.29448049380993924,8356.055151059185,7.0,0.0,1.0,0.0,0.0,stable
0,0.035187511955536065,37,0.0,0.16449661843176713,9783.0927066421,13.0,0.0,0.0,0.0,1.0,stable
0,0.0,25,0.0,0.0,982.4712876338692,2.0,0.0,0.0,0.0,0.0,improving
0,0.04259686411418733,43,3.0,4.0,0.0,13.0,0.0,2.0,0.0,2.0,deteriorating
0,0.1111243305566026,49,0.0,0.2761602389164745,9855.033372772148,13.0,0.0,1.0,0.0,4.0,improving
0,1.0,60,1.0,0.47273968571269687,8387.323036260297,11.0,0.0,2.0,0.0,2.0,stable
0,0.48443981610140274,46,0.0,0.399563826192841,12852.544717151413,10.0,0.0,1.0,0.0,3.0,stable
0,0.007950283579544663,72,0.0,0.5945346626904384,4838.93440110759,15.0,0.0,3.0,1.0,0.0,stable
0,0.2982445325092376,65,0.0,0.2953764497685252,6587.2371067603335,8.0,0.0,1.0,0.0,0.0,stable
0,0.0385393819247231,39,0.0,0.200530847645706,3265.728587443263,6.0,0.0,0.0,0.0,0.0,stable
0,0.5172059061470119,53,1.0,0.24014478478074602,7583.034841540074,6.0,0.0,1.0,0.0,3.0,stable
0,0.6174609285048741,42,0.0,0.3509049464949539,2933.1638600730817,8.0,0.0,0.0,0.0,0.0,improving
0,0.12973935021474287,67,1.0,0.20991346719617304,16028.994785165041,13.0,0.0,2.0,0.0,2.0,deteriorating
0,0.05295822197522196,49,0.0,0.27511007393148856,13083.127095431035,14.0,0.0,2.0,0.0,3.0,improving
0,0.635927094647916,60,1.0,0.6238485656166843,6957.2266741902595,12.0,0.0,1.0,0.0,0.0,deteriorating
0,0.09248513290617925,90,0.0,0.005812240875109573,4545.9001439398335,2.0,0.0,0.0,0.0,0.0,improving
0,0.09821778889011969,41,1.0,0.3705372324351015,13337.800545796485,19.0,0.0,2.0,0.0,1.0,improving
0,0.07724297991306803,55,1.0,0.013867500273736524,30285.75691363865,16.0,0.0,0.0,0.0,2.0,stable
0,0.11519457801139903,37,0.0,0.32715796811401204,5519.8765874607125,14.0,0.0,1.0,0.0,2.0,improving
0,0.3043945897128274,62,0.0,0.699779889561538,6598.464319688041,10.0,0.0,2.0,0.0,0.0,stable
0,0.1402998408869144,48,0.0,0.09145876724947262,11280.9124308486,6.0,0.0,0.0,0.0,2.0,stable
0,0.12438735882788737,53,0.0,0.008352629037485503,5792.1181209676315,1.0,0.0,0.0,0.0,0.0,stable
0,0.02736514273469449,57,0.0,0.0014745256779483676,7101.56390977074,2.0,0.0,0.0,0.0,1.0,improving
0,0.008646495507638827,36,0.0,0.34909985858734216,7909.704575041461,13.0,0.0,1.0,0.0,2.0,improving
0,0.040651371144058486,32,0.0,0.19246873800412737,3401.799134322608,4.0,0.0,0.0,0.0,0.0,deteriorating
0,0.13692176868558797,46,1.0,0.5679467948331528,5618.253810003075,8.0,1.0,1.0,0.0,3.0,deteriorating
1,0.07129522082682278,60,0.0,0.20376954753329543,7304.777206558958,3.0,0.0,1.0,1.0,0.0,deteriorating
0,0.5441879524222847,52,0.0,0.3517599007863339,9024.857425655875,8.0,0.0,1.0,0.0,2.0,stable
0,1.0,84,0.0,0.0,2008.541157224081,0.0,1.0,0.0,0.0,0.0,deteriorating
1,0.08261976944450061,48,0.0,0.77010601496301,2932.2060346506323,15.0,0.0,2.0,0.0,0.0,improving
0,0.04359508041201997,75,2.0,0.5025314471566305,8234.14645510235,18.0,0.0,1.0,1.0,0.0,deteriorating
0,0.3129322746544767,46,0.0,0.32526419342726653,21143.260230453012,15.0,0.0,2.0,0.0,0.0,stable
1,0.0,75,0.0,0.7267292937555172,5244.966576020706,11.0,0.0,1.0,0.0,0.0,stable
0,0.0506982241068356,69,1.0,0.014384133473928607,4047.8400881593016,6.0,1.0,0.0,0.0,1.0,deteriorating
0,0.04255108959402325,78,0.0,0.30302657633415403,451.3722223571869,12.0,0.0,0.0,0.0,0.0,stable
0,0.5994702431762786,42,0.0,0.2987162465193177,4637.259805514452,9.0,0.0,0.0,0.0,1.0,stable
0,0.41329259036557514,52,5.0,0.2047660535848781,6820.052900156175,6.0,0.0,1.0,1.0,4.0,stable
0,0.02818847997303835,80,0.0,0.004310040495158409,11400.503740870581,3.0,0.0,0.0,0.0,0.0,stable
0,0.09579636485635298,67,0.0,0.4637101449862458,13141.947921371664,13.0,0.0,2.0,0.0,1.0,stable
0,0.20935293149408318,56,0.0,0.40989321800810957,7031.641857516283,11.0,0.0,1.0,1.0,1.0,deteriorating
0,1.0,33,1.0,0.7467951013086652,3377.7177016661776,6.0,0.0,2.0,0.0,0.0,deteriorating
0,0.8721026841508119,46,0.0,0.4850895709741194,6274.89492659645,16.0,0.0,1.0,0.0,0.0,deteriorating
0,0.5937954488125493,56,0.0,0.873111707542312,4345.6448965497975,8.0,0.0,1.0,0.0,3.0,stable
0,0.13007824451803557,56,1.0,0.3218402473616161,6927.877053635911,15.0,0.0,1.0,0.0,0.0,stable
0,0.0,40,0.0,0.5297305468075025,9476.190426185816,13.0,0.0,2.0,0.0,1.0,stable
0,1.0,36,0.0,0.003414652387404585,4498.405177306943,1.0,0.0,0.0,0.0,1.0,stable
0,0.8899078229272048,61,0.0,0.4083952821005293,7994.989084122976,7.0,0.0,2.0,0.0,0.0,stable
0,0.26747198295607505,40,0.0,441.95757623947884,1.2167113653714767,5.0,0.0,0.0,0.0,1.0,improving
0,0.0,28,0.0,0.7263311358215702,777.222422564144,4.0,0.0,0.0,0.0,0.0,deteriorating
1,0.772818802036278,57,2.0,0.7645471227173631,2228.997218131205,18.0,0.0,1.0,0.0,1.0,stable
0,0.8164737559302536,58,0.0,0.12935713184101488,4377.257726426503,4.0,0.0,0.0,0.0,0.0,stable
0,0.7324723292209557,61,0.0,0.3086105792324663,4250.4419307289445,3.0,0.0,1.0,0.0,0.0,stable
